COLUMN1,Close,Open,High,Low,Volume
Fri Nov 29 11:49:00 CET 2019,1304.96,1305.07,1305.07,1304.92,3819,0.495438,6012000,0.300974,10089000,-0.568724,74876000,-0.478542,79736000,-0.726269,80778000
Fri Nov 29 11:24:00 CET 2019,1306.42,1306.3564,1306.56,1306.3564,1889,0.495438,4512000,0.300974,8589000,-0.568724,73376000,-0.478542,78236000,-0.726269,79278000
Fri Nov 29 12:46:00 CET 2019,1305.31,1305.27,1305.48,1305.21,3826,0.744126,451000,0.0,2820000,0.495438,9432000,0.300974,13509000,-0.568724,78296000
Fri Nov 29 12:39:00 CET 2019,1304.68,1305.2592,1305.2592,1304.68,1458,0.744126,31000,0.0,2400000,0.495438,9012000,0.300974,13089000,-0.568724,77876000
Fri Nov 29 12:25:00 CET 2019,1305.98,1305.8,1305.98,1305.73,1191,0.0,1560000,0.495438,8172000,0.300974,12249000,-0.568724,77036000,-0.478542,81896000
Fri Nov 29 11:30:00 CET 2019,1307.17,1307.17,1307.17,1307.17,782,0.495438,4872000,0.300974,8949000,-0.568724,73736000,-0.478542,78596000,-0.726269,79638000
Fri Nov 29 11:17:00 CET 2019,1306.62,1306.62,1306.62,1306.62,388,0.495438,4092000,0.300974,8169000,-0.568724,72956000,-0.478542,77816000,-0.726269,78858000
Fri Nov 29 11:38:00 CET 2019,1306.54,1306.22,1306.56,1306.22,1232,0.495438,5352000,0.300974,9429000,-0.568724,74216000,-0.478542,79076000,-0.726269,80118000
Fri Nov 29 11:55:00 CET 2019,1306.2882,1306.205,1306.325,1305.68,3159,0.495438,6372000,0.300974,10449000,-0.568724,75236000,-0.478542,80096000,-0.726269,81138000
Fri Nov 29 12:00:00 CET 2019,1306.7,1306.515,1306.7,1306.515,741,0.0,60000,0.495438,6672000,0.300974,10749000,-0.568724,75536000,-0.478542,80396000
Fri Nov 29 12:55:00 CET 2019,1303.58,1304.16,1304.76,1303.32,5225,0.744126,991000,0.0,3360000,0.495438,9972000,0.300974,14049000,-0.568724,78836000
Fri Nov 29 12:07:00 CET 2019,1307.16,1307.16,1307.16,1307.16,663,0.0,480000,0.495438,7092000,0.300974,11169000,-0.568724,75956000,-0.478542,80816000
Fri Nov 29 11:14:00 CET 2019,1307.45,1307.2473,1307.64,1307.2473,1817,0.495438,3912000,0.300974,7989000,-0.568724,72776000,-0.478542,77636000,-0.726269,78678000
Fri Nov 29 12:49:00 CET 2019,1304.47,1304.78,1304.86,1304.284,7185,0.744126,631000,0.0,3000000,0.495438,9612000,0.300974,13689000,-0.568724,78476000
Fri Nov 29 12:13:00 CET 2019,1305.86,1306.865,1306.865,1305.86,1946,0.0,840000,0.495438,7452000,0.300974,11529000,-0.568724,76316000,-0.478542,81176000
Fri Nov 29 12:36:00 CET 2019,1304.72,1304.78,1304.8,1304.66,2659,0.0,2220000,0.495438,8832000,0.300974,12909000,-0.568724,77696000,-0.478542,82556000
Fri Nov 29 11:27:00 CET 2019,1306.95,1306.95,1306.95,1306.95,378,0.495438,4692000,0.300974,8769000,-0.568724,73556000,-0.478542,78416000,-0.726269,79458000
Fri Nov 29 12:41:00 CET 2019,1304.16,1304.72,1304.72,1304.16,2253,0.744126,151000,0.0,2520000,0.495438,9132000,0.300974,13209000,-0.568724,77996000
Fri Nov 29 12:22:00 CET 2019,1305.72,1306.08,1306.08,1305.65,2108,0.0,1380000,0.495438,7992000,0.300974,12069000,-0.568724,76856000,-0.478542,81716000
Fri Nov 29 12:33:00 CET 2019,1305.1569,1304.65,1305.1569,1304.65,2464,0.0,2040000,0.495438,8652000,0.300974,12729000,-0.568724,77516000,-0.478542,82376000
Fri Nov 29 11:36:00 CET 2019,1306.06,1306.34,1306.34,1306.0,2667,0.495438,5232000,0.300974,9309000,-0.568724,74096000,-0.478542,78956000,-0.726269,79998000
Fri Nov 29 12:58:00 CET 2019,1304.71,1303.9,1304.71,1303.86,8816,0.744126,1171000,0.0,3540000,0.495438,10152000,0.300974,14229000,-0.568724,79016000
Fri Nov 29 12:27:00 CET 2019,1304.83,1305.25,1305.25,1304.78,1690,0.0,1680000,0.495438,8292000,0.300974,12369000,-0.568724,77156000,-0.478542,82016000
Fri Nov 29 12:50:00 CET 2019,1304.54,1304.54,1304.54,1304.54,330,0.744126,691000,0.0,3060000,0.495438,9672000,0.300974,13749000,-0.568724,78536000
Fri Nov 29 11:47:00 CET 2019,1305.5,1306.005,1306.18,1305.5,6823,0.495438,5892000,0.300974,9969000,-0.568724,74756000,-0.478542,79616000,-0.726269,80658000
Fri Nov 29 12:44:00 CET 2019,1304.65,1304.69,1304.69,1304.64,1202,0.744126,331000,0.0,2700000,0.495438,9312000,0.300974,13389000,-0.568724,78176000
Fri Nov 29 11:22:00 CET 2019,1306.3877,1306.775,1306.96,1306.3877,1010,0.495438,4392000,0.300974,8469000,-0.568724,73256000,-0.478542,78116000,-0.726269,79158000
Fri Nov 29 12:16:00 CET 2019,1306.39,1306.34,1306.39,1306.34,390,0.0,1020000,0.495438,7632000,0.300974,11709000,-0.568724,76496000,-0.478542,81356000
Fri Nov 29 11:53:00 CET 2019,1305.34,1305.325,1305.34,1305.11,1213,0.495438,6252000,0.300974,10329000,-0.568724,75116000,-0.478542,79976000,-0.726269,81018000
Fri Nov 29 11:19:00 CET 2019,1306.92,1307.02,1307.02,1306.92,620,0.495438,4212000,0.300974,8289000,-0.568724,73076000,-0.478542,77936000,-0.726269,78978000
Fri Nov 29 12:02:00 CET 2019,1306.805,1306.805,1306.805,1306.805,692,0.0,180000,0.495438,6792000,0.300974,10869000,-0.568724,75656000,-0.478542,80516000
Fri Nov 29 12:30:00 CET 2019,1304.43,1304.43,1304.43,1304.43,523,0.0,1860000,0.495438,8472000,0.300974,12549000,-0.568724,77336000,-0.478542,82196000
Fri Nov 29 13:00:00 CET 2019,1304.2,1304.89,1306.53,1304.2,28225,0.744126,1291000,0.0,3660000,0.495438,10272000,0.300974,14349000,-0.568724,79136000
Fri Nov 29 12:09:00 CET 2019,1306.8,1307.175,1307.175,1306.8,851,0.0,600000,0.495438,7212000,0.300974,11289000,-0.568724,76076000,-0.478542,80936000
Fri Nov 29 12:53:00 CET 2019,1304.355,1304.61,1304.72,1304.355,7462,0.744126,871000,0.0,3240000,0.495438,9852000,0.300974,13929000,-0.568724,78716000
Fri Nov 29 12:15:00 CET 2019,1306.1738,1306.0358,1306.1738,1306.0358,1051,0.0,960000,0.495438,7572000,0.300974,11649000,-0.568724,76436000,-0.478542,81296000
Fri Nov 29 11:45:00 CET 2019,1306.29,1306.64,1306.8,1306.265,2000,0.495438,5772000,0.300974,9849000,-0.568724,74636000,-0.478542,79496000,-0.726269,80538000
Fri Nov 29 11:48:00 CET 2019,1305.0,1305.24,1305.25,1305.0,2339,0.495438,5952000,0.300974,10029000,-0.568724,74816000,-0.478542,79676000,-0.726269,80718000
Fri Nov 29 11:25:00 CET 2019,1306.88,1306.87,1306.88,1306.87,491,0.495438,4572000,0.300974,8649000,-0.568724,73436000,-0.478542,78296000,-0.726269,79338000
Fri Nov 29 12:38:00 CET 2019,1305.185,1304.87,1305.185,1304.87,979,0.0,2340000,0.495438,8952000,0.300974,13029000,-0.568724,77816000,-0.478542,82676000
Fri Nov 29 12:47:00 CET 2019,1305.11,1305.14,1305.14,1304.72,2623,0.744126,511000,0.0,2880000,0.495438,9492000,0.300974,13569000,-0.568724,78356000
Fri Nov 29 12:01:00 CET 2019,1306.55,1306.55,1306.55,1306.55,230,0.0,120000,0.495438,6732000,0.300974,10809000,-0.568724,75596000,-0.478542,80456000
Fri Nov 29 11:54:00 CET 2019,1306.14,1305.61,1306.14,1305.61,579,0.495438,6312000,0.300974,10389000,-0.568724,75176000,-0.478542,80036000,-0.726269,81078000
Fri Nov 29 11:31:00 CET 2019,1306.54,1306.7,1306.7,1306.44,1610,0.495438,4932000,0.300974,9009000,-0.568724,73796000,-0.478542,78656000,-0.726269,79698000
Fri Nov 29 12:24:00 CET 2019,1305.79,1306.02,1306.19,1305.79,1857,0.0,1500000,0.495438,8112000,0.300974,12189000,-0.568724,76976000,-0.478542,81836000
Fri Nov 29 11:16:00 CET 2019,1307.38,1307.38,1307.38,1307.38,342,0.495438,4032000,0.300974,8109000,-0.568724,72896000,-0.478542,77756000,-0.726269,78798000
Fri Nov 29 11:39:00 CET 2019,1306.7426,1306.68,1306.79,1306.68,738,0.495438,5412000,0.300974,9489000,-0.568724,74276000,-0.478542,79136000,-0.726269,80178000
Fri Nov 29 11:59:00 CET 2019,1306.735,1306.56,1306.735,1306.38,675,0.495438,6612000,0.300974,10689000,-0.568724,75476000,-0.478542,80336000,-0.726269,81378000
Fri Nov 29 12:35:00 CET 2019,1304.95,1304.92,1305.1884,1304.92,1539,0.0,2160000,0.495438,8772000,0.300974,12849000,-0.568724,77636000,-0.478542,82496000
Fri Nov 29 12:29:00 CET 2019,1304.6097,1304.78,1304.78,1304.6097,1156,0.0,1800000,0.495438,8412000,0.300974,12489000,-0.568724,77276000,-0.478542,82136000
Fri Nov 29 12:56:00 CET 2019,1304.2275,1303.68,1304.24,1303.54,5053,0.744126,1051000,0.0,3420000,0.495438,10032000,0.300974,14109000,-0.568724,78896000
Fri Nov 29 11:28:00 CET 2019,1307.012,1306.99,1307.11,1306.95,1107,0.495438,4752000,0.300974,8829000,-0.568724,73616000,-0.478542,78476000,-0.726269,79518000
Fri Nov 29 11:40:00 CET 2019,1307.0,1307.0,1307.0,1307.0,3086,0.495438,5472000,0.300974,9549000,-0.568724,74336000,-0.478542,79196000,-0.726269,80238000
Fri Nov 29 12:18:00 CET 2019,1306.1,1305.82,1306.1,1305.57,1977,0.0,1140000,0.495438,7752000,0.300974,11829000,-0.568724,76616000,-0.478542,81476000
Fri Nov 29 12:42:00 CET 2019,1303.77,1304.24,1304.37,1303.66,4456,0.744126,211000,0.0,2580000,0.495438,9192000,0.300974,13269000,-0.568724,78056000
Fri Nov 29 12:21:00 CET 2019,1305.9,1305.9,1305.9,1305.9,211,0.0,1320000,0.495438,7932000,0.300974,12009000,-0.568724,76796000,-0.478542,81656000
Fri Nov 29 11:20:00 CET 2019,1306.92,1306.72,1306.92,1306.72,957,0.495438,4272000,0.300974,8349000,-0.568724,73136000,-0.478542,77996000,-0.726269,79038000
Fri Nov 29 11:51:00 CET 2019,1304.94,1305.28,1305.3,1304.775,10194,0.495438,6132000,0.300974,10209000,-0.568724,74996000,-0.478542,79856000,-0.726269,80898000
Fri Nov 29 12:04:00 CET 2019,1307.18,1307.13,1307.18,1307.13,968,0.0,300000,0.495438,6912000,0.300974,10989000,-0.568724,75776000,-0.478542,80636000
Fri Nov 29 12:32:00 CET 2019,1304.84,1304.51,1304.86,1304.51,1693,0.0,1980000,0.495438,8592000,0.300974,12669000,-0.568724,77456000,-0.478542,82316000
Fri Nov 29 12:59:00 CET 2019,1304.7574,1304.44,1305.04,1304.42,7734,0.744126,1231000,0.0,3600000,0.495438,10212000,0.300974,14289000,-0.568724,79076000
Fri Nov 29 12:51:00 CET 2019,1304.4675,1304.25,1304.62,1303.95,9477,0.744126,751000,0.0,3120000,0.495438,9732000,0.300974,13809000,-0.568724,78596000
Fri Nov 29 11:43:00 CET 2019,1306.74,1306.74,1306.74,1306.74,2324,0.495438,5652000,0.300974,9729000,-0.568724,74516000,-0.478542,79376000,-0.726269,80418000
Fri Nov 29 11:23:00 CET 2019,1306.26,1306.75,1306.75,1306.26,369,0.495438,4452000,0.300974,8529000,-0.568724,73316000,-0.478542,78176000,-0.726269,79218000
Fri Nov 29 11:46:00 CET 2019,1305.945,1306.09,1306.09,1305.945,1036,0.495438,5832000,0.300974,9909000,-0.568724,74696000,-0.478542,79556000,-0.726269,80598000
Fri Nov 29 12:17:00 CET 2019,1305.8267,1306.395,1306.395,1305.8267,2117,0.0,1080000,0.495438,7692000,0.300974,11769000,-0.568724,76556000,-0.478542,81416000
Fri Nov 29 12:45:00 CET 2019,1305.05,1304.49,1305.05,1304.49,3733,0.744126,391000,0.0,2760000,0.495438,9372000,0.300974,13449000,-0.568724,78236000
Fri Nov 29 12:26:00 CET 2019,1305.26,1305.69,1305.73,1305.26,2315,0.0,1620000,0.495438,8232000,0.300974,12309000,-0.568724,77096000,-0.478542,81956000
Fri Nov 29 11:52:00 CET 2019,1305.24,1304.93,1305.24,1304.44,6826,0.495438,6192000,0.300974,10269000,-0.568724,75056000,-0.478542,79916000,-0.726269,80958000
Fri Nov 29 11:18:00 CET 2019,1307.3,1306.82,1307.32,1306.82,442,0.495438,4152000,0.300974,8229000,-0.568724,73016000,-0.478542,77876000,-0.726269,78918000
Fri Nov 29 12:03:00 CET 2019,1307.14,1306.72,1307.14,1306.72,3454,0.0,240000,0.495438,6852000,0.300974,10929000,-0.568724,75716000,-0.478542,80576000
Fri Nov 29 11:37:00 CET 2019,1306.46,1306.22,1306.46,1306.13,1379,0.495438,5292000,0.300974,9369000,-0.568724,74156000,-0.478542,79016000,-0.726269,80058000
Fri Nov 29 12:06:00 CET 2019,1307.37,1307.54,1307.6005,1307.29,2178,0.0,420000,0.495438,7032000,0.300974,11109000,-0.568724,75896000,-0.478542,80756000
Fri Nov 29 11:32:00 CET 2019,1306.68,1306.67,1306.84,1306.67,2109,0.495438,4992000,0.300974,9069000,-0.568724,73856000,-0.478542,78716000,-0.726269,79758000
Fri Nov 29 12:54:00 CET 2019,1304.1,1304.46,1304.5,1303.78,6653,0.744126,931000,0.0,3300000,0.495438,9912000,0.300974,13989000,-0.568724,78776000
Fri Nov 29 12:37:00 CET 2019,1304.66,1304.56,1304.66,1304.48,2294,0.0,2280000,0.495438,8892000,0.300974,12969000,-0.568724,77756000,-0.478542,82616000
Fri Nov 29 12:12:00 CET 2019,1306.865,1306.85,1306.87,1306.69,2422,0.0,780000,0.495438,7392000,0.300974,11469000,-0.568724,76256000,-0.478542,81116000
Fri Nov 29 11:26:00 CET 2019,1306.9241,1306.6925,1307.02,1306.4569,2713,0.495438,4632000,0.300974,8709000,-0.568724,73496000,-0.478542,78356000,-0.726269,79398000
Fri Nov 29 12:48:00 CET 2019,1304.85,1304.92,1304.92,1304.64,2719,0.744126,571000,0.0,2940000,0.495438,9552000,0.300974,13629000,-0.568724,78416000
Fri Nov 29 11:15:00 CET 2019,1307.26,1307.26,1307.26,1307.26,622,0.495438,3972000,0.300974,8049000,-0.568724,72836000,-0.478542,77696000,-0.726269,78738000
Fri Nov 29 12:40:00 CET 2019,1304.8582,1304.8582,1304.8582,1304.8582,905,0.744126,91000,0.0,2460000,0.495438,9072000,0.300974,13149000,-0.568724,77936000
Fri Nov 29 12:23:00 CET 2019,1306.08,1305.835,1306.08,1305.835,423,0.0,1440000,0.495438,8052000,0.300974,12129000,-0.568724,76916000,-0.478542,81776000
Fri Nov 29 11:57:00 CET 2019,1306.515,1306.515,1306.515,1306.515,294,0.495438,6492000,0.300974,10569000,-0.568724,75356000,-0.478542,80216000,-0.726269,81258000
